            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2461140.610096123, A.D. 2026-Apr-10 02:38:32.3050, -3.028875851227828E+04, -1.861328335854630E+05, -2.979971364703790E+04,  5.925970068467795E-01,  1.434357280812661E+00,  1.237532917200739E-01,
2461140.617040567, A.D. 2026-Apr-10 02:48:32.3050, -2.993290805211221E+04, -1.852702937610422E+05, -2.972511998824434E+04,  5.930454432155535E-01,  1.440894111942936E+00,  1.255543346827271E-01,
2461140.623985012, A.D. 2026-Apr-10 02:58:32.3050, -2.957659933354722E+04, -1.844038508673972E+05, -2.964967795124820E+04,  5.937125624383249E-01,  1.447439410642279E+00,  1.270908283167209E-01,
2461140.630929456, A.D. 2026-Apr-10 03:08:32.3050, -2.922002427873999E+04, -1.835334030914581E+05, -2.957313433447601E+04,  5.963244781607004E-01,  1.455153992973150E+00,  1.264040065266143E-01,
2461140.637873901, A.D. 2026-Apr-10 03:18:32.3050, -2.886273471669061E+04, -1.826589606257744E+05, -2.949603968572213E+04,  5.958549841495118E-01,  1.460588688511714E+00,  1.292105228740363E-01,
2461140.644818345, A.D. 2026-Apr-10 03:28:32.3050, -2.850488952977496E+04, -1.817806014669868E+05, -2.941820171759110E+04,  5.969425750720835E-01,  1.467271133634563E+00,  1.302743267212265E-01,
2461140.651762790, A.D. 2026-Apr-10 03:38:32.3050, -2.814640227527570E+04, -1.808982210364047E+05, -2.933970884315845E+04,  5.980153179995107E-01,  1.474008370002016E+00,  1.313708294519703E-01,
2461140.658707234, A.D. 2026-Apr-10 03:48:32.3050, -2.778727069875284E+04, -1.800117776093302E+05, -2.926055400397970E+04,  5.990903079317940E-01,  1.480814675854624E+00,  1.324809238106801E-01,
2461140.665651678, A.D. 2026-Apr-10 03:58:32.3050, -2.742749346531519E+04, -1.791212293433148E+05, -2.918072895793101E+04,  6.001675002632528E-01,  1.487691394036508E+00,  1.336049018040177E-01,
2461140.672596123, A.D. 2026-Apr-10 04:08:32.3050, -2.706706926805337E+04, -1.782265335794280E+05, -2.910022528509496E+04,  6.012468454980345E-01,  1.494639901558749E+00,  1.347430639487300E-01,
2461140.679540567, A.D. 2026-Apr-10 04:18:32.3050, -2.670599683031879E+04, -1.773276468195762E+05, -2.901903438239368E+04,  6.023282926851098E-01,  1.501661619990074E+00,  1.358957204244022E-01,
2461140.686485012, A.D. 2026-Apr-10 04:28:32.3050, -2.634427490765836E+04, -1.764245247018118E+05, -2.893714745790547E+04,  6.034117856050841E-01,  1.508758007976177E+00,  1.370631906326147E-01,
2461140.693429456, A.D. 2026-Apr-10 04:38:32.3050, -2.598190229040228E+04, -1.755171219760524E+05, -2.885455552507650E+04,  6.044972643343522E-01,  1.515930567181650E+00,  1.382458039751130E-01,
2461140.700373901, A.D. 2026-Apr-10 04:48:32.3050, -2.561887780610576E+04, -1.746053924781669E+05, -2.877124939663556E+04,  6.055846646694732E-01,  1.523180843034401E+00,  1.394439001748238E-01,
2461140.707318345, A.D. 2026-Apr-10 04:58:32.3050, -2.525520032217962E+04, -1.736892891031931E+05, -2.868721967827435E+04,  6.066739182466414E-01,  1.530510427320014E+00,  1.406578297795802E-01,
2461140.714262790, A.D. 2026-Apr-10 05:08:32.3050, -2.489086874867652E+04, -1.727687637775373E+05, -2.860245676207139E+04,  6.077649504395304E-01,  1.537920955287816E+00,  1.418879541746099E-01,
2461140.721207234, A.D. 2026-Apr-10 05:18:32.3050, -2.452588204141028E+04, -1.718437674305341E+05, -2.851695081968462E+04,  6.088576837503639E-01,  1.545414116740151E+00,  1.431346468942725E-01,
2461140.728151678, A.D. 2026-Apr-10 05:28:32.3050, -2.416023920477747E+04, -1.709142499636908E+05, -2.843069179515292E+04,  6.099520338689026E-01,  1.552991648758713E+00,  1.443982932617704E-01,
2461140.735096123, A.D. 2026-Apr-10 05:38:32.3050, -2.379393929529277E+04, -1.699801602200927E+05, -2.834366939752078E+04,  6.110479111614490E-01,  1.560655342267507E+00,  1.456792913167012E-01,
2461140.742040567, A.D. 2026-Apr-10 05:48:32.3050, -2.342698142503395E+04, -1.690414459518519E+05, -2.825587309308457E+04,  6.121452199850911E-01,  1.568407043259505E+00,  1.469780522696150E-01,
2461140.748985012, A.D. 2026-Apr-10 05:58:32.3050, -2.305936476528271E+04, -1.680980537862245E+05, -2.816729209730539E+04,  6.132438583068959E-01,  1.576248654951645E+00,  1.482950010590571E-01,
2461140.755929456, A.D. 2026-Apr-10 06:08:32.3050, -2.269108855073034E+04, -1.671499291912490E+05, -2.807791536645810E+04,  6.143437175114184E-01,  1.584182140590108E+00,  1.496305769907276E-01,
2461140.762873901, A.D. 2026-Apr-10 06:18:32.3050, -2.232215208323337E+04, -1.661970164381957E+05, -2.798773158874959E+04,  6.154446815810266E-01,  1.592209524830730E+00,  1.509852342621751E-01,
2461140.769818345, A.D. 2026-Apr-10 06:28:32.3050, -2.195201634936075E+04, -1.652394510494508E+05, -2.789700542550242E+04,  6.165550859118444E-01,  1.600318116677137E+00,  1.523918111331208E-01,
2461140.776762790, A.D. 2026-Apr-10 06:38:32.3050, -2.158175250725219E+04, -1.642767986907183E+05, -2.780515307654632E+04,  6.176578512381974E-01,  1.608539619968759E+00,  1.537860661848817E-01,
2461140.783707234, A.D. 2026-Apr-10 06:48:32.3050, -2.121082678599151E+04, -1.633091834315822E+05, -2.771245803828767E+04,  6.187613256758353E-01,  1.616861495218504E+00,  1.552008607932752E-01,
2461140.790651678, A.D. 2026-Apr-10 06:58:32.3050, -2.083923880428693E+04, -1.623365443622870E+05, -2.761890783159388E+04,  6.198653601632013E-01,  1.625286042805870E+00,  1.566367159233072E-01,
2461140.797596123, A.D. 2026-Apr-10 07:08:32.3050, -2.046698827332599E+04, -1.613588191706116E+05, -2.752448965925586E+04,  6.209697961565729E-01,  1.633815639750543E+00,  1.580941711951005E-01,
2461140.804540567, A.D. 2026-Apr-10 07:18:32.3050, -2.009407500229524E+04, -1.603759440939908E+05, -2.742919039445113E+04,  6.220744647589471E-01,  1.642452742314478E+00,  1.595737856772738E-01,
2461140.811485012, A.D. 2026-Apr-10 07:28:32.3050, -1.972049890493279E+04, -1.593878538713288E+05, -2.733299656884265E+04,  6.231791863912178E-01,  1.651199890301184E+00,  1.610761388742622E-01,
2461140.818429456, A.D. 2026-Apr-10 07:38:32.3050, -1.934626000615787E+04, -1.583944816918246E+05, -2.723589436003518E+04,  6.242837699539859E-01,  1.660059710331905E+00,  1.626018316508316E-01,
2461140.825373901, A.D. 2026-Apr-10 07:48:32.3050, -1.897135844917612E+04, -1.573957591416651E+05, -2.713786957845125E+04,  6.253880123958286E-01,  1.669034920528503E+00,  1.641514873278465E-01,
2461140.832318345, A.D. 2026-Apr-10 07:58:32.3050, -1.859579450294949E+04, -1.563916161480728E+05, -2.703890765355279E+04,  6.264916966959702E-01,  1.678128331345089E+00,  1.657257524396309E-01,
2461140.839262790, A.D. 2026-Apr-10 08:08:32.3050, -1.821956857052955E+04, -1.553819809218598E+05, -2.693899361949944E+04,  6.275945934830570E-01,  1.687342856364056E+00,  1.673252985119149E-01,
2461140.846207234, A.D. 2026-Apr-10 08:18:32.3050, -1.784268119717088E+04, -1.543667798953203E+05, -2.683811209990524E+04,  6.286964577481589E-01,  1.696681510598177E+00,  1.689508226554411E-01,
2461140.853151678, A.D. 2026-Apr-10 08:28:32.3050, -1.746513307971336E+04, -1.533459376591859E+05, -2.673624729203175E+04,  6.297970290498834E-01,  1.706147418409287E+00,  1.706030491541177E-01,
2461140.860096123, A.D. 2026-Apr-10 08:38:32.3050, -1.708692507620594E+04, -1.523193768956465E+05, -2.663338295009511E+04,  6.308960302795688E-01,  1.715743818097228E+00,  1.722827307746920E-01,
2461140.867040567, A.D. 2026-Apr-10 08:48:32.3050, -1.670805821616068E+04, -1.512870183081710E+05, -2.652950236772518E+04,  6.319931665221302E-01,  1.725474067242632E+00,  1.739906502074032E-01,
2461140.873985012, A.D. 2026-Apr-10 08:58:32.3050, -1.632853371185075E+04, -1.502487805489444E+05, -2.642458835962668E+04,  6.330881241244701E-01,  1.735341649155916E+00,  1.757276216742747E-01,
2461140.880929456, A.D. 2026-Apr-10 09:08:32.3050, -1.594835296962076E+04, -1.492045801407681E+05, -2.631862324208799E+04,  6.341805688944226E-01,  1.745350177559066E+00,  1.774944924252081E-01,
2461140.887873901, A.D. 2026-Apr-10 09:18:32.3050, -1.556751760269767E+04, -1.481543313971098E+05, -2.621158881266962E+04,  6.352701452957329E-01,  1.755503404603901E+00,  1.792921446344806E-01,
2461140.894818345, A.D. 2026-Apr-10 09:28:32.3050, -1.518602944450193E+04, -1.470979463371861E+05, -2.610346632871675E+04,  6.363564746967105E-01,  1.765805227002614E+00,  1.811214971832691E-01,
2461140.901762790, A.D. 2026-Apr-10 09:38:32.3050, -1.480389056293290E+04, -1.460353345969388E+05, -2.599423648473615E+04,  6.374391538047895E-01,  1.776259693400283E+00,  1.829835076432936E-01,
2461140.908707234, A.D. 2026-Apr-10 09:48:32.3050, -1.442110327558353E+04, -1.449664033353188E+05, -2.588387938852956E+04,  6.385177531789286E-01,  1.786871012773909E+00,  1.848791744532952E-01,
2461140.915651678, A.D. 2026-Apr-10 09:58:32.3050, -1.403767016634679E+04, -1.438910571366666E+05, -2.577237453611266E+04,  6.395918149786872E-01,  1.797643561570208E+00,  1.868095390535948E-01,
2461140.922596123, A.D. 2026-Apr-10 10:08:32.3050, -1.365359410247450E+04, -1.428091979060202E+05, -2.565970078503418E+04,  6.406608513703226E-01,  1.808581893633026E+00,  1.887756884093887E-01,
2461140.929540567, A.D. 2026-Apr-10 10:18:32.3050, -1.326887825358146E+04, -1.417207247609282E+05, -2.554583632640555E+04,  6.417243422141196E-01,  1.819690749134580E+00,  1.907787575371980E-01,
2461140.936485012, A.D. 2026-Apr-10 10:28:32.3050, -1.288352611162854E+04, -1.406255339164333E+05, -2.543075865522788E+04,  6.427817327705966E-01,  1.830975064675359E+00,  1.928199322659251E-01,
2461140.943429456, A.D. 2026-Apr-10 10:38:32.3050, -1.249754151236382E+04, -1.395235185638634E+05, -2.531444453901028E+04,  6.438324315938078E-01,  1.842439985139676E+00,  1.949004523110544E-01,
2461140.950373901, A.D. 2026-Apr-10 10:48:32.3050, -1.211092865861854E+04, -1.384145687438082E+05, -2.519686998464292E+04,  6.448758057697299E-01,  1.854090869273099E+00,  1.970216138148546E-01,
2461140.957318345, A.D. 2026-Apr-10 10:58:32.3050, -1.172369214477019E+04, -1.372985712104905E+05, -2.507801020314485E+04,  6.459111821028996E-01,  1.865933313725351E+00,  1.991847739901799E-01,
2461140.964262790, A.D. 2026-Apr-10 11:08:32.3050, -1.133583698349953E+04, -1.361754092898444E+05, -2.495783957243910E+04,  6.469378397668880E-01,  1.877973154235260E+00,  2.013913535046263E-01,
2461140.971207234, A.D. 2026-Apr-10 11:18:32.3050, -1.094736863439843E+04, -1.350449627290592E+05, -2.483633159781924E+04,  6.479550089160081E-01,  1.890216485580008E+00,  2.036428410212295E-01,
2461140.978151678, A.D. 2026-Apr-10 11:28:32.3050, -1.055829303473177E+04, -1.339071075373818E+05, -2.471345886997515E+04,  6.489618665366629E-01,  1.902669675495106E+00,  2.059407972948203E-01,
2461140.985096123, A.D. 2026-Apr-10 11:38:32.3050, -1.016861663250950E+04, -1.327617158174459E+05, -2.458919302038281E+04,  6.499575321719577E-01,  1.915339380259045E+00,  2.082868596476357E-01,
2461140.992040567, A.D. 2026-Apr-10 11:48:32.3050, -9.778346422487637E+03, -1.316086555876585E+05, -2.446350467398551E+04,  6.509410636347351E-01,  1.928232562489717E+00,  2.106827469084525E-01,
2461140.998985012, A.D. 2026-Apr-10 11:58:32.3050, -9.387489984257640E+03, -1.304477905917469E+05, -2.433636339860495E+04,  6.519114521875670E-01,  1.941356509867596E+00,  2.131302646992251E-01,
2461141.005929456, A.D. 2026-Apr-10 12:08:32.3050, -8.996055524104344E+03, -1.292789800988551E+05, -2.420773765129520E+04,  6.528676169396419E-01,  1.954718854252936E+00,  2.156313110302808E-01,
2461141.012873901, A.D. 2026-Apr-10 12:18:32.3050, -8.604051919861813E+03, -1.281020786902152E+05, -2.407759472103977E+04,  6.538083992289803E-01,  1.968327593745504E+00,  2.181878825111598E-01,
2461141.019818345, A.D. 2026-Apr-10 12:28:32.3050, -8.211488769478714E+03, -1.269169360326145E+05, -2.394590066763017E+04,  6.547325564808324E-01,  1.982191116505775E+00,  2.208020810786329E-01,
2461141.026762790, A.D. 2026-Apr-10 12:38:32.3050, -7.818376443545836E+03, -1.257233966373285E+05, -2.381262025637683E+04,  6.556387538557295E-01,  1.996318221535711E+00,  2.234761207372445E-01,
2461141.033707234, A.D. 2026-Apr-10 12:48:32.3050, -7.424726142503489E+03, -1.245212996043965E+05, -2.367771688841873E+04,  6.565255593368653E-01,  2.010718153908602E+00,  2.262123362961684E-01,
2461141.040651678, A.D. 2026-Apr-10 12:58:32.3050, -7.030549958006938E+03, -1.233104783481021E+05, -2.354115252592343E+04,  6.573914326167613E-01,  2.025400625687074E+00,  2.290131909420501E-01,
2461141.047596123, A.D. 2026-Apr-10 13:08:32.3050, -6.635860940260109E+03, -1.220907603063387E+05, -2.340288761220883E+04,  6.582347171967581E-01,  2.040375851485343E+00,  2.318812859146622E-01,
2461141.054540567, A.D. 2026-Apr-10 13:18:32.3050, -6.240673170811380E+03, -1.208619666292099E+05, -2.326288098596814E+04,  6.590536299229245E-01,  2.055654581726883E+00,  2.348193704481503E-01,
2461141.061485012, A.D. 2026-Apr-10 13:28:32.3050, -5.845001841766993E+03, -1.196239118463051E+05, -2.312108978920429E+04,  6.598462499979501E-01,  2.071248140394242E+00,  2.378303528006283E-01,
2461141.068429456, A.D. 2026-Apr-10 13:38:32.3050, -5.448863342411886E+03, -1.183764035118603E+05, -2.297746936842219E+04,  6.606105061847356E-01,  2.087168463950775E+00,  2.409173120488270E-01,
2461141.075373901, A.D. 2026-Apr-10 13:48:32.3050, -5.052275352919395E+03, -1.171192418224749E+05, -2.283197316806560E+04,  6.613441635351113E-01,  2.103428146410483E+00,  2.440835112993224E-01,
2461141.082318345, A.D. 2026-Apr-10 13:58:32.3050, -4.655256947427522E+03, -1.158522192096860E+05, -2.268455261601383E+04,  6.620448080779229E-01,  2.120040486486616E+00,  2.473324119216129E-01,
2461141.089262790, A.D. 2026-Apr-10 14:08:32.3050, -4.257828706311001E+03, -1.145751199014862E+05, -2.253515699996150E+04,  6.627098300599203E-01,  2.137019539699200E+00,  2.506676892346085E-01,
2461141.096207234, A.D. 2026-Apr-10 14:18:32.3050, -3.860012839080524E+03, -1.132877194512400E+05, -2.238373333394314E+04,  6.633364057210486E-01,  2.154380176548177E+00,  2.540932498732663E-01,
2461141.103151678, A.D. 2026-Apr-10 14:28:32.3050, -3.461833319377282E+03, -1.119897842318936E+05, -2.223022621414096E+04,  6.639214744560834E-01,  2.172138137825440E+00,  2.576132499069914E-01,
2461141.110096123, A.D. 2026-Apr-10 14:38:32.3050, -3.063316032555794E+03, -1.106810708893736E+05, -2.207457766256411E+04,  6.644617199713623E-01,  2.190310116537989E+00,  2.612321173153086E-01,
2461141.117040567, A.D. 2026-Apr-10 14:48:32.3050, -2.664488938381577E+03, -1.093613257546849E+05, -2.191672695776446E+04,  6.649535402216395E-01,  2.208913818723584E+00,  2.649545733479801E-01,
2461141.123985012, A.D. 2026-Apr-10 14:58:32.3050, -2.265382249941375E+03, -1.080302842085158E+05, -2.175661045098403E+04,  6.653930207240424E-01,  2.227968052522826E+00,  2.687856587640873E-01,
2461141.130929456, A.D. 2026-Apr-10 15:08:32.3050, -1.866028630847075E+03, -1.066876699940638E+05, -2.159416136624041E+04,  6.657759021067424E-01,  2.247492818114075E+00,  2.727307619281402E-01,
2461141.137873901, A.D. 2026-Apr-10 15:18:32.3050, -1.466463412956851E+03, -1.053331944728133E+05, -2.142930958260985E+04,  6.660975424495463E-01,  2.267509402648594E+00,  2.767956494580757E-01,
2461141.144818345, A.D. 2026-Apr-10 15:28:32.3050, -1.066724837479972E+03, -1.039665558184683E+05, -2.126198139687979E+04,  6.663528792818678E-01,  2.288040499748271E+00,  2.809865020665051E-01,
2461141.151762790, A.D. 2026-Apr-10 15:38:32.3050, -6.668543214101941E+02, -1.025874381391182E+05, -2.109209926394608E+04,  6.665363808494115E-01,  2.309110322047666E+00,  2.853099520829119E-01,
2461141.158707234, A.D. 2026-Apr-10 15:48:32.3050, -2.668967539836175E+02, -1.011955105247421E+05, -2.091958151298996E+04,  6.666419955360817E-01,  2.330744740890699E+00,  2.897731271430258E-01,
2461141.165651678, A.D. 2026-Apr-10 15:58:32.3050,  1.330991740467616E+02, -9.979042600802655E+04, -2.074434203612653E+04,  6.666630927993630E-01,  2.352971435587678E+00,  2.943836983315242E-01,
2461141.172596123, A.D. 2026-Apr-10 16:08:32.3050,  5.330806035364214E+02, -9.837182043006772E+04, -2.056628994638647E+04,  6.665923963892177E-01,  2.375820060441500E+00,  2.991499342537929E-01,
2461141.179540567, A.D. 2026-Apr-10 16:18:32.3050,  9.329900969606376E+02, -9.693931120144087E+04, -2.038532920145189E+04,  6.664219086779901E-01,  2.399322432201921E+00,  3.040807619315923E-01,
2461141.186485012, A.D. 2026-Apr-10 16:28:32.3050,  1.332765180503834E+03, -9.549249594216290E+04, -2.020135818833127E+04,  6.661428234808884E-01,  2.423512736718197E+00,  3.091858350282506E-01,
2461141.193429456, A.D. 2026-Apr-10 16:38:32.3050,  1.732337829789281E+03, -9.403095099173335E+04, -2.001426926469036E+04,  6.657454275792413E-01,  2.448427764899732E+00,  3.144756114394721E-01,
2461141.200373901, A.D. 2026-Apr-10 16:48:32.3050,  2.131633892283555E+03, -9.255422976905800E+04, -1.982394825062404E+04,  6.652189867969462E-01,  2.474107174509256E+00,  3.199614407355127E-01,
2461141.207318345, A.D. 2026-Apr-10 16:58:32.3050,  2.530572436532218E+03, -9.106186096491734E+04, -1.963027386440946E+04,  6.645516157596750E-01,  2.500593788060761E+00,  3.256556638388068E-01,
2461141.214262790, A.D. 2026-Apr-10 17:08:32.3050,  2.929065016800355E+03, -8.955334654663042E+04, -1.943311709469582E+04,  6.637301249568568E-01,  2.527933919417142E+00,  3.315717252556958E-01,
2461141.221207234, A.D. 2026-Apr-10 17:18:32.3050,  3.327014840833107E+03, -8.802815954693561E+04, -1.923234049975407E+04,  6.627398504046723E-01,  2.556177768832673E+00,  3.377243045691601E-01,
2461141.228151678, A.D. 2026-Apr-10 17:28:32.3050,  3.724315824169237E+03, -8.648574161212708E+04, -1.902779742379002E+04,  6.615644465522829E-01,  2.585379837426208E+00,  3.441294626490626E-01,
2461141.235096123, A.D. 2026-Apr-10 17:38:32.3050,  4.120851513142590E+03, -8.492550027369040E+04, -1.881933111770767E+04,  6.601856520291374E-01,  2.615599425999314E+00,  3.508048132608496E-01,
2461141.242040567, A.D. 2026-Apr-10 17:48:32.3050,  4.516493854372188E+03, -8.334680590486215E+04, -1.860677374986425E+04,  6.585830128969887E-01,  2.646901195598554E+00,  3.577697198413291E-01,
2461141.248985012, A.D. 2026-Apr-10 17:58:32.3050,  4.911101784280526E+03, -8.174898831634308E+04, -1.838994528962615E+04,  6.567335563773706E-01,  2.679355805584108E+00,  3.650455227545646E-01,
2461141.255929456, A.D. 2026-Apr-10 18:08:32.3050,  5.304519606446631E+03, -8.013133293864487E+04, -1.816865224346870E+04,  6.546114104118874E-01,  2.713040665676686E+00,  3.726558059483713E-01,
2461141.262873901, A.D. 2026-Apr-10 18:18:32.3050,  5.696575119168107E+03, -7.849307652360210E+04, -1.794268621867968E+04,  6.521873469973397E-01,  2.748040781222863E+00,  3.806267051142700E-01,
2461141.269818345, A.D. 2026-Apr-10 18:28:32.3050,  6.087077444961336E+03, -7.683340229500673E+04, -1.771182228609912E+04,  6.494282433162332E-01,  2.784449751856581E+00,  3.889872715789932E-01,
2461141.276762790, A.D. 2026-Apr-10 18:38:32.3050,  6.475814505635705E+03, -7.515143445420587E+04, -1.747581710596927E+04,  6.462964354524580E-01,  2.822370927503635E+00,  3.977699000744805E-01,
